date,home_team,away_team,result,season,result_code
2020-07-26,Crystal Palace,Tottenham,D,PL_2019-2020,1
2020-07-26,Chelsea,Wolves,H,PL_2019-2020,0
2020-07-26,Burnley,Brighton,A,PL_2019-2020,2
2020-07-26,Arsenal,Watford,H,PL_2019-2020,0
2020-09-12,Fulham,Arsenal,A,PL_2020-2021,2
2020-09-12,Crystal Palace,Southampton,H,PL_2020-2021,0
2020-09-12,Liverpool,Leeds,H,PL_2020-2021,0
2020-09-12,West Ham,Newcastle,A,PL_2020-2021,2
2020-09-13,West Brom,Leicester,A,PL_2020-2021,2
2020-09-13,Tottenham,Everton,A,PL_2020-2021,2
2020-09-14,Brighton,Chelsea,A,PL_2020-2021,2
2020-09-14,Sheffield United,Wolves,A,PL_2020-2021,2
2020-09-19,Man United,Crystal Palace,A,PL_2020-2021,2
2020-09-19,Arsenal,West Ham,H,PL_2020-2021,0
2020-09-19,Everton,West Brom,H,PL_2020-2021,0
2020-09-19,Leeds,Fulham,H,PL_2020-2021,0
2020-09-20,Southampton,Tottenham,A,PL_2020-2021,2
2020-09-20,Newcastle,Brighton,A,PL_2020-2021,2
2020-09-20,Chelsea,Liverpool,A,PL_2020-2021,2
2020-09-20,Leicester,Burnley,H,PL_2020-2021,0
2020-09-21,Aston Villa,Sheffield United,H,PL_2020-2021,0
2020-09-21,Wolves,Man City,A,PL_2020-2021,2
2020-09-26,Brighton,Man United,A,PL_2020-2021,2
2020-09-26,Crystal Palace,Everton,A,PL_2020-2021,2
2020-09-26,West Brom,Chelsea,D,PL_2020-2021,1
2020-09-26,Burnley,Southampton,A,PL_2020-2021,2
2020-09-27,Tottenham,Newcastle,D,PL_2020-2021,1
2020-09-27,West Ham,Wolves,H,PL_2020-2021,0
2020-09-27,Sheffield United,Leeds,A,PL_2020-2021,2
2020-09-27,Man City,Leicester,A,PL_2020-2021,2
2020-09-28,Fulham,Aston Villa,A,PL_2020-2021,2
2020-09-28,Liverpool,Arsenal,H,PL_2020-2021,0
2020-10-03,Chelsea,Crystal Palace,H,PL_2020-2021,0
2020-10-03,Everton,Brighton,H,PL_2020-2021,0
2020-10-03,Leeds,Man City,D,PL_2020-2021,1
2020-10-03,Newcastle,Burnley,H,PL_2020-2021,0
2020-10-04,Aston Villa,Liverpool,H,PL_2020-2021,0
2020-10-04,Leicester,West Ham,A,PL_2020-2021,2
2020-10-04,Southampton,West Brom,H,PL_2020-2021,0
2020-10-04,Arsenal,Sheffield United,H,PL_2020-2021,0
2020-10-04,Wolves,Fulham,H,PL_2020-2021,0
2020-10-04,Man United,Tottenham,A,PL_2020-2021,2
2020-10-17,Newcastle,Man United,A,PL_2020-2021,2
2020-10-17,Man City,Arsenal,H,PL_2020-2021,0
2020-10-17,Everton,Liverpool,D,PL_2020-2021,1
2020-10-17,Chelsea,Southampton,D,PL_2020-2021,1
2020-10-18,Sheffield United,Fulham,D,PL_2020-2021,1
2020-10-18,Crystal Palace,Brighton,D,PL_2020-2021,1
2020-10-18,Tottenham,West Ham,D,PL_2020-2021,1
2020-10-18,Leicester,Aston Villa,A,PL_2020-2021,2
2020-10-19,West Brom,Burnley,D,PL_2020-2021,1
2020-10-19,Leeds,Wolves,A,PL_2020-2021,2
2020-10-23,Aston Villa,Leeds,A,PL_2020-2021,2
2020-10-24,West Ham,Man City,D,PL_2020-2021,1
2020-10-24,Fulham,Crystal Palace,A,PL_2020-2021,2
2020-10-24,Man United,Chelsea,D,PL_2020-2021,1
2020-10-24,Liverpool,Sheffield United,H,PL_2020-2021,0
2020-10-25,Wolves,Newcastle,D,PL_2020-2021,1
2020-10-25,Arsenal,Leicester,A,PL_2020-2021,2
2020-10-25,Southampton,Everton,H,PL_2020-2021,0
2020-10-26,Brighton,West Brom,D,PL_2020-2021,1
2020-10-26,Burnley,Tottenham,A,PL_2020-2021,2
2020-10-30,Wolves,Crystal Palace,H,PL_2020-2021,0
2020-10-31,Sheffield United,Man City,A,PL_2020-2021,2
2020-10-31,Burnley,Chelsea,A,PL_2020-2021,2
2020-10-31,Liverpool,West Ham,H,PL_2020-2021,0
2020-11-01,Newcastle,Everton,H,PL_2020-2021,0
2020-11-01,Aston Villa,Southampton,A,PL_2020-2021,2
2020-11-01,Man United,Arsenal,A,PL_2020-2021,2
2020-11-01,Tottenham,Brighton,H,PL_2020-2021,0
2020-11-02,Fulham,West Brom,H,PL_2020-2021,0
2020-11-02,Leeds,Leicester,A,PL_2020-2021,2
2020-11-06,Brighton,Burnley,D,PL_2020-2021,1
2020-11-06,Southampton,Newcastle,H,PL_2020-2021,0
2020-11-07,West Ham,Fulham,H,PL_2020-2021,0
2020-11-07,Crystal Palace,Leeds,H,PL_2020-2021,0
2020-11-07,Everton,Man United,A,PL_2020-2021,2
2020-11-07,Chelsea,Sheffield United,H,PL_2020-2021,0
2020-11-08,West Brom,Tottenham,A,PL_2020-2021,2
2020-11-08,Leicester,Wolves,H,PL_2020-2021,0
2020-11-08,Man City,Liverpool,D,PL_2020-2021,1
2020-11-08,Arsenal,Aston Villa,A,PL_2020-2021,2
2020-11-21,Newcastle,Chelsea,A,PL_2020-2021,2
2020-11-21,Aston Villa,Brighton,A,PL_2020-2021,2
2020-11-21,Tottenham,Man City,H,PL_2020-2021,0
2020-11-21,Man United,West Brom,H,PL_2020-2021,0
2020-11-22,Leeds,Arsenal,D,PL_2020-2021,1
2020-11-22,Liverpool,Leicester,H,PL_2020-2021,0
2020-11-22,Fulham,Everton,A,PL_2020-2021,2
2020-11-22,Sheffield United,West Ham,A,PL_2020-2021,2
2020-11-23,Burnley,Crystal Palace,H,PL_2020-2021,0
2020-11-23,Wolves,Southampton,D,PL_2020-2021,1
2020-11-27,Crystal Palace,Newcastle,A,PL_2020-2021,2
2020-11-28,Brighton,Liverpool,D,PL_2020-2021,1
2020-11-28,Man City,Burnley,H,PL_2020-2021,0
2020-11-28,Everton,Leeds,A,PL_2020-2021,2
2020-11-28,West Brom,Sheffield United,H,PL_2020-2021,0
2020-11-29,Southampton,Man United,A,PL_2020-2021,2
2020-11-29,Chelsea,Tottenham,D,PL_2020-2021,1
2020-11-29,Arsenal,Wolves,A,PL_2020-2021,2
2020-11-30,West Ham,Aston Villa,H,PL_2020-2021,0
2020-11-30,Leicester,Fulham,A,PL_2020-2021,2
2020-12-05,Chelsea,Leeds,H,PL_2020-2021,0
2020-12-05,West Ham,Man United,A,PL_2020-2021,2
2020-12-05,Burnley,Everton,D,PL_2020-2021,1
2020-12-05,Man City,Fulham,H,PL_2020-2021,0
2020-12-06,West Brom,Crystal Palace,A,PL_2020-2021,2
2020-12-06,Sheffield United,Leicester,A,PL_2020-2021,2
2020-12-06,Tottenham,Arsenal,H,PL_2020-2021,0
2020-12-06,Liverpool,Wolves,H,PL_2020-2021,0
2020-12-07,Brighton,Southampton,A,PL_2020-2021,2
2020-12-11,Leeds,West Ham,A,PL_2020-2021,2
2020-12-12,Wolves,Aston Villa,A,PL_2020-2021,2
2020-12-12,Newcastle,West Brom,H,PL_2020-2021,0
2020-12-12,Man United,Man City,D,PL_2020-2021,1
2020-12-12,Everton,Chelsea,H,PL_2020-2021,0
2020-12-13,Crystal Palace,Tottenham,D,PL_2020-2021,1
2020-12-13,Leicester,Brighton,H,PL_2020-2021,0
2020-12-13,Arsenal,Burnley,A,PL_2020-2021,2
2020-12-13,Southampton,Sheffield United,H,PL_2020-2021,0
2020-12-13,Fulham,Liverpool,D,PL_2020-2021,1
2020-12-15,Wolves,Chelsea,H,PL_2020-2021,0
2020-12-15,Man City,West Brom,D,PL_2020-2021,1
2020-12-16,Liverpool,Tottenham,H,PL_2020-2021,0
2020-12-16,Arsenal,Southampton,D,PL_2020-2021,1
2020-12-16,Leeds,Newcastle,H,PL_2020-2021,0
2020-12-16,Leicester,Everton,A,PL_2020-2021,2
2020-12-16,Fulham,Brighton,D,PL_2020-2021,1
2020-12-16,West Ham,Crystal Palace,D,PL_2020-2021,1
2020-12-17,Sheffield United,Man United,A,PL_2020-2021,2
2020-12-17,Aston Villa,Burnley,D,PL_2020-2021,1
2020-12-19,Newcastle,Fulham,D,PL_2020-2021,1
2020-12-19,Everton,Arsenal,H,PL_2020-2021,0
2020-12-19,Crystal Palace,Liverpool,A,PL_2020-2021,2
2020-12-19,Southampton,Man City,A,PL_2020-2021,2
2020-12-20,Brighton,Sheffield United,D,PL_2020-2021,1
2020-12-20,Tottenham,Leicester,A,PL_2020-2021,2
2020-12-20,Man United,Leeds,H,PL_2020-2021,0
2020-12-20,West Brom,Aston Villa,A,PL_2020-2021,2
2020-12-21,Burnley,Wolves,H,PL_2020-2021,0
2020-12-21,Chelsea,West Ham,H,PL_2020-2021,0
2020-12-26,Man City,Newcastle,H,PL_2020-2021,0
2020-12-26,Leicester,Man United,D,PL_2020-2021,1
2020-12-26,Aston Villa,Crystal Palace,H,PL_2020-2021,0
2020-12-26,Fulham,Southampton,D,PL_2020-2021,1
2020-12-26,Arsenal,Chelsea,H,PL_2020-2021,0
2020-12-26,Sheffield United,Everton,A,PL_2020-2021,2
2020-12-27,Wolves,Tottenham,D,PL_2020-2021,1
2020-12-27,Liverpool,West Brom,D,PL_2020-2021,1
2020-12-27,Leeds,Burnley,H,PL_2020-2021,0
2020-12-27,West Ham,Brighton,D,PL_2020-2021,1
2020-12-28,Crystal Palace,Leicester,D,PL_2020-2021,1
2020-12-28,Chelsea,Aston Villa,D,PL_2020-2021,1
2020-12-29,Man United,Wolves,H,PL_2020-2021,0
2020-12-29,Brighton,Arsenal,A,PL_2020-2021,2
2020-12-29,Burnley,Sheffield United,H,PL_2020-2021,0
2020-12-29,Southampton,West Ham,D,PL_2020-2021,1
2020-12-29,West Brom,Leeds,A,PL_2020-2021,2
2020-12-30,Newcastle,Liverpool,D,PL_2020-2021,1
2021-01-01,Man United,Aston Villa,H,PL_2020-2021,0
2021-01-01,Everton,West Ham,A,PL_2020-2021,2
2021-01-02,West Brom,Arsenal,A,PL_2020-2021,2
2021-01-02,Brighton,Wolves,D,PL_2020-2021,1
2021-01-02,Tottenham,Leeds,H,PL_2020-2021,0
2021-01-02,Crystal Palace,Sheffield United,H,PL_2020-2021,0
2021-01-03,Newcastle,Leicester,A,PL_2020-2021,2
2021-01-03,Chelsea,Man City,A,PL_2020-2021,2
2021-01-04,Southampton,Liverpool,H,PL_2020-2021,0
2021-01-12,Sheffield United,Newcastle,H,PL_2020-2021,0
2021-01-12,Burnley,Man United,A,PL_2020-2021,2
2021-01-12,Wolves,Everton,A,PL_2020-2021,2
2021-01-13,Man City,Brighton,H,PL_2020-2021,0
2021-01-13,Tottenham,Fulham,D,PL_2020-2021,1
2021-01-14,Arsenal,Crystal Palace,D,PL_2020-2021,1
2021-01-16,Leeds,Brighton,A,PL_2020-2021,2
2021-01-16,Leicester,Southampton,H,PL_2020-2021,0
2021-01-16,Fulham,Chelsea,A,PL_2020-2021,2
2021-01-16,Wolves,West Brom,A,PL_2020-2021,2
2021-01-16,West Ham,Burnley,H,PL_2020-2021,0
2021-01-17,Sheffield United,Tottenham,A,PL_2020-2021,2
2021-01-17,Liverpool,Man United,D,PL_2020-2021,1
2021-01-17,Man City,Crystal Palace,H,PL_2020-2021,0
2021-01-18,Arsenal,Newcastle,H,PL_2020-2021,0
2021-01-19,West Ham,West Brom,H,PL_2020-2021,0
2021-01-19,Leicester,Chelsea,H,PL_2020-2021,0
2021-01-20,Fulham,Man United,A,PL_2020-2021,2
2021-01-20,Man City,Aston Villa,H,PL_2020-2021,0
2021-01-21,Liverpool,Burnley,A,PL_2020-2021,2
2021-01-23,Aston Villa,Newcastle,H,PL_2020-2021,0
2021-01-26,Newcastle,Leeds,A,PL_2020-2021,2
2021-01-26,Southampton,Arsenal,A,PL_2020-2021,2
2021-01-26,Crystal Palace,West Ham,A,PL_2020-2021,2
2021-01-26,West Brom,Man City,A,PL_2020-2021,2
2021-01-27,Man United,Sheffield United,A,PL_2020-2021,2
2021-01-27,Everton,Leicester,D,PL_2020-2021,1
2021-01-27,Burnley,Aston Villa,H,PL_2020-2021,0
2021-01-27,Chelsea,Wolves,D,PL_2020-2021,1
2021-01-27,Brighton,Fulham,D,PL_2020-2021,1
2021-01-28,Tottenham,Liverpool,A,PL_2020-2021,2
2021-01-30,Everton,Newcastle,A,PL_2020-2021,2
2021-01-30,Crystal Palace,Wolves,H,PL_2020-2021,0
2021-01-30,Man City,Sheffield United,H,PL_2020-2021,0
2021-01-30,West Brom,Fulham,D,PL_2020-2021,1
2021-01-30,Arsenal,Man United,D,PL_2020-2021,1
2021-01-30,Southampton,Aston Villa,A,PL_2020-2021,2
2021-01-31,Chelsea,Burnley,H,PL_2020-2021,0
2021-01-31,Leicester,Leeds,A,PL_2020-2021,2
2021-01-31,West Ham,Liverpool,A,PL_2020-2021,2
2021-01-31,Brighton,Tottenham,H,PL_2020-2021,0
2021-02-02,Newcastle,Crystal Palace,A,PL_2020-2021,2
2021-02-02,Man United,Southampton,H,PL_2020-2021,0
2021-02-02,Wolves,Arsenal,H,PL_2020-2021,0
2021-02-02,Sheffield United,West Brom,H,PL_2020-2021,0
2021-02-03,Burnley,Man City,A,PL_2020-2021,2
2021-02-03,Fulham,Leicester,A,PL_2020-2021,2
2021-02-03,Leeds,Everton,A,PL_2020-2021,2
2021-02-03,Aston Villa,West Ham,A,PL_2020-2021,2
2021-02-03,Liverpool,Brighton,A,PL_2020-2021,2
2021-02-04,Tottenham,Chelsea,A,PL_2020-2021,2
2021-02-06,Aston Villa,Arsenal,H,PL_2020-2021,0
2021-02-06,Burnley,Brighton,D,PL_2020-2021,1
2021-02-06,Newcastle,Southampton,H,PL_2020-2021,0
2021-02-06,Fulham,West Ham,D,PL_2020-2021,1
2021-02-06,Man United,Everton,D,PL_2020-2021,1
2021-02-07,Sheffield United,Chelsea,A,PL_2020-2021,2
2021-02-07,Liverpool,Man City,A,PL_2020-2021,2
2021-02-07,Tottenham,West Brom,H,PL_2020-2021,0
2021-02-07,Wolves,Leicester,D,PL_2020-2021,1
2021-02-08,Leeds,Crystal Palace,H,PL_2020-2021,0
2021-02-13,Leicester,Liverpool,H,PL_2020-2021,0
2021-02-13,Crystal Palace,Burnley,A,PL_2020-2021,2
2021-02-13,Man City,Tottenham,H,PL_2020-2021,0
2021-02-13,Brighton,Aston Villa,D,PL_2020-2021,1
2021-02-14,Southampton,Wolves,A,PL_2020-2021,2
2021-02-14,West Brom,Man United,D,PL_2020-2021,1
2021-02-14,Arsenal,Leeds,H,PL_2020-2021,0
2021-02-14,Everton,Fulham,A,PL_2020-2021,2
2021-02-15,West Ham,Sheffield United,H,PL_2020-2021,0
2021-02-15,Chelsea,Newcastle,H,PL_2020-2021,0
2021-02-17,Everton,Man City,A,PL_2020-2021,2
2021-02-17,Burnley,Fulham,D,PL_2020-2021,1
2021-02-19,Wolves,Leeds,H,PL_2020-2021,0
2021-02-20,Southampton,Chelsea,D,PL_2020-2021,1
2021-02-20,Burnley,West Brom,D,PL_2020-2021,1
2021-02-20,Liverpool,Everton,A,PL_2020-2021,2
2021-02-20,Fulham,Sheffield United,H,PL_2020-2021,0
2021-02-21,West Ham,Tottenham,H,PL_2020-2021,0
2021-02-21,Aston Villa,Leicester,A,PL_2020-2021,2
2021-02-21,Arsenal,Man City,A,PL_2020-2021,2
2021-02-21,Man United,Newcastle,H,PL_2020-2021,0
2021-02-22,Brighton,Crystal Palace,A,PL_2020-2021,2
2021-02-23,Leeds,Southampton,H,PL_2020-2021,0
2021-02-27,Newcastle,Wolves,D,PL_2020-2021,1
2021-02-27,Leeds,Aston Villa,A,PL_2020-2021,2
2021-02-27,West Brom,Brighton,H,PL_2020-2021,0
2021-02-27,Man City,West Ham,H,PL_2020-2021,0
2021-02-28,Crystal Palace,Fulham,D,PL_2020-2021,1
2021-02-28,Leicester,Arsenal,A,PL_2020-2021,2
2021-02-28,Tottenham,Burnley,H,PL_2020-2021,0
2021-02-28,Chelsea,Man United,D,PL_2020-2021,1
2021-02-28,Sheffield United,Liverpool,A,PL_2020-2021,2
2021-03-01,Everton,Southampton,H,PL_2020-2021,0
2021-03-02,Man City,Wolves,H,PL_2020-2021,0
2021-03-03,Burnley,Leicester,D,PL_2020-2021,1
2021-03-03,Sheffield United,Aston Villa,H,PL_2020-2021,0
2021-03-03,Crystal Palace,Man United,D,PL_2020-2021,1
2021-03-04,West Brom,Everton,A,PL_2020-2021,2
2021-03-04,Liverpool,Chelsea,A,PL_2020-2021,2
2021-03-04,Fulham,Tottenham,A,PL_2020-2021,2
2021-03-06,Burnley,Arsenal,D,PL_2020-2021,1
2021-03-06,Sheffield United,Southampton,A,PL_2020-2021,2
2021-03-06,Aston Villa,Wolves,D,PL_2020-2021,1
2021-03-06,Brighton,Leicester,A,PL_2020-2021,2
2021-03-07,West Brom,Newcastle,D,PL_2020-2021,1
2021-03-07,Liverpool,Fulham,A,PL_2020-2021,2
2021-03-07,Man City,Man United,A,PL_2020-2021,2
2021-03-07,Tottenham,Crystal Palace,H,PL_2020-2021,0
2021-03-08,Chelsea,Everton,H,PL_2020-2021,0
2021-03-08,West Ham,Leeds,H,PL_2020-2021,0
2021-03-10,Man City,Southampton,H,PL_2020-2021,0
2021-03-12,Newcastle,Aston Villa,D,PL_2020-2021,1
2021-03-13,Fulham,Man City,A,PL_2020-2021,2
2021-03-13,Everton,Burnley,A,PL_2020-2021,2
2021-03-13,Leeds,Chelsea,D,PL_2020-2021,1
2021-03-13,Crystal Palace,West Brom,H,PL_2020-2021,0
2021-03-14,Southampton,Brighton,A,PL_2020-2021,2
2021-03-14,Leicester,Sheffield United,H,PL_2020-2021,0
2021-03-14,Arsenal,Tottenham,H,PL_2020-2021,0
2021-03-14,Man United,West Ham,H,PL_2020-2021,0
2021-03-15,Wolves,Liverpool,A,PL_2020-2021,2
2021-03-19,Fulham,Leeds,A,PL_2020-2021,2
2021-03-20,Brighton,Newcastle,H,PL_2020-2021,0
2021-03-21,West Ham,Arsenal,D,PL_2020-2021,1
2021-03-21,Aston Villa,Tottenham,A,PL_2020-2021,2
2021-04-03,Arsenal,Liverpool,A,PL_2020-2021,2
2021-04-03,Leicester,Man City,A,PL_2020-2021,2
2021-04-03,Leeds,Sheffield United,H,PL_2020-2021,0
2021-04-03,Chelsea,West Brom,A,PL_2020-2021,2
2021-04-04,Southampton,Burnley,H,PL_2020-2021,0
2021-04-04,Newcastle,Tottenham,D,PL_2020-2021,1
2021-04-04,Aston Villa,Fulham,H,PL_2020-2021,0
2021-04-04,Man United,Brighton,H,PL_2020-2021,0
2021-04-05,Everton,Crystal Palace,D,PL_2020-2021,1
2021-04-05,Wolves,West Ham,A,PL_2020-2021,2
2021-04-09,Fulham,Wolves,A,PL_2020-2021,2
2021-04-10,Man City,Leeds,A,PL_2020-2021,2
2021-04-10,Liverpool,Aston Villa,H,PL_2020-2021,0
2021-04-10,Crystal Palace,Chelsea,A,PL_2020-2021,2
2021-04-11,West Ham,Leicester,H,PL_2020-2021,0
2021-04-11,Tottenham,Man United,A,PL_2020-2021,2
2021-04-11,Burnley,Newcastle,A,PL_2020-2021,2
2021-04-11,Sheffield United,Arsenal,A,PL_2020-2021,2
2021-04-12,Brighton,Everton,D,PL_2020-2021,1
2021-04-12,West Brom,Southampton,H,PL_2020-2021,0
2021-04-16,Everton,Tottenham,D,PL_2020-2021,1
2021-04-17,Newcastle,West Ham,H,PL_2020-2021,0
2021-04-17,Wolves,Sheffield United,H,PL_2020-2021,0
2021-04-18,Arsenal,Fulham,D,PL_2020-2021,1
2021-04-18,Man United,Burnley,H,PL_2020-2021,0
2021-04-19,Leeds,Liverpool,D,PL_2020-2021,1
2021-04-20,Chelsea,Brighton,D,PL_2020-2021,1
2021-04-21,Tottenham,Southampton,H,PL_2020-2021,0
2021-04-21,Aston Villa,Man City,A,PL_2020-2021,2
2021-04-22,Leicester,West Brom,H,PL_2020-2021,0
2021-04-23,Arsenal,Everton,A,PL_2020-2021,2
2021-04-24,Sheffield United,Brighton,H,PL_2020-2021,0
2021-04-24,West Ham,Chelsea,A,PL_2020-2021,2
2021-04-24,Liverpool,Newcastle,D,PL_2020-2021,1
2021-04-25,Wolves,Burnley,A,PL_2020-2021,2
2021-04-25,Leeds,Man United,D,PL_2020-2021,1
2021-04-25,Aston Villa,West Brom,D,PL_2020-2021,1
2021-04-26,Leicester,Crystal Palace,H,PL_2020-2021,0
2021-04-30,Southampton,Leicester,D,PL_2020-2021,1
2021-05-01,Crystal Palace,Man City,A,PL_2020-2021,2
2021-05-01,Brighton,Leeds,H,PL_2020-2021,0
2021-05-01,Chelsea,Fulham,H,PL_2020-2021,0
2021-05-01,Everton,Aston Villa,A,PL_2020-2021,2
2021-05-02,Newcastle,Arsenal,A,PL_2020-2021,2
2021-05-02,Tottenham,Sheffield United,H,PL_2020-2021,0
2021-05-03,West Brom,Wolves,D,PL_2020-2021,1
2021-05-03,Burnley,West Ham,A,PL_2020-2021,2
2021-05-07,Leicester,Newcastle,A,PL_2020-2021,2
2021-05-08,Leeds,Tottenham,H,PL_2020-2021,0
2021-05-08,Sheffield United,Crystal Palace,A,PL_2020-2021,2
2021-05-08,Man City,Chelsea,A,PL_2020-2021,2
2021-05-08,Liverpool,Southampton,H,PL_2020-2021,0
2021-05-09,Wolves,Brighton,H,PL_2020-2021,0
2021-05-09,Aston Villa,Man United,A,PL_2020-2021,2
2021-05-09,West Ham,Everton,A,PL_2020-2021,2
2021-05-09,Arsenal,West Brom,H,PL_2020-2021,0
2021-05-10,Fulham,Burnley,A,PL_2020-2021,2
2021-05-11,Man United,Leicester,A,PL_2020-2021,2
2021-05-11,Southampton,Crystal Palace,H,PL_2020-2021,0
2021-05-12,Chelsea,Arsenal,A,PL_2020-2021,2
2021-05-13,Man United,Liverpool,A,PL_2020-2021,2
2021-05-13,Aston Villa,Everton,D,PL_2020-2021,1
2021-05-14,Newcastle,Man City,A,PL_2020-2021,2
2021-05-15,Burnley,Leeds,A,PL_2020-2021,2
2021-05-15,Southampton,Fulham,H,PL_2020-2021,0
2021-05-15,Brighton,West Ham,D,PL_2020-2021,1
2021-05-16,Crystal Palace,Aston Villa,H,PL_2020-2021,0
2021-05-16,Tottenham,Wolves,H,PL_2020-2021,0
2021-05-16,West Brom,Liverpool,A,PL_2020-2021,2
2021-05-16,Everton,Sheffield United,A,PL_2020-2021,2
2021-05-18,Man United,Fulham,D,PL_2020-2021,1
2021-05-18,Southampton,Leeds,A,PL_2020-2021,2
2021-05-18,Brighton,Man City,H,PL_2020-2021,0
2021-05-18,Chelsea,Leicester,H,PL_2020-2021,0
2021-05-19,Burnley,Liverpool,A,PL_2020-2021,2
2021-05-19,West Brom,West Ham,A,PL_2020-2021,2
2021-05-19,Crystal Palace,Arsenal,A,PL_2020-2021,2
2021-05-19,Newcastle,Sheffield United,H,PL_2020-2021,0
2021-05-19,Everton,Wolves,H,PL_2020-2021,0
2021-05-19,Tottenham,Aston Villa,A,PL_2020-2021,2
2021-05-23,Wolves,Man United,A,PL_2020-2021,2
2021-05-23,Sheffield United,Burnley,H,PL_2020-2021,0
2021-05-23,Man City,Everton,H,PL_2020-2021,0
2021-05-23,Liverpool,Crystal Palace,H,PL_2020-2021,0
2021-05-23,West Ham,Southampton,H,PL_2020-2021,0
